dataset_game_frame,label
dataset_2_game_01_frame_806,2
dataset_2_game_01_frame_807,2
dataset_2_game_01_frame_808,2
dataset_2_game_01_frame_809,2
dataset_2_game_01_frame_810,2
dataset_2_game_01_frame_811,2
dataset_2_game_01_frame_812,2
dataset_2_game_01_frame_813,2
dataset_2_game_01_frame_814,2
dataset_2_game_01_frame_815,2
dataset_2_game_01_frame_816,2
dataset_2_game_01_frame_817,2
dataset_2_game_01_frame_818,2
dataset_2_game_01_frame_819,2
dataset_2_game_01_frame_820,2
dataset_2_game_01_frame_821,2
dataset_2_game_01_frame_822,2
dataset_2_game_01_frame_823,0
dataset_2_game_01_frame_824,0
dataset_2_game_01_frame_825,0
dataset_2_game_01_frame_826,0
dataset_2_game_01_frame_827,0
dataset_2_game_01_frame_828,0
dataset_2_game_01_frame_829,0
dataset_2_game_01_frame_830,0
dataset_2_game_01_frame_831,0
dataset_2_game_01_frame_832,0
dataset_2_game_01_frame_833,0
dataset_2_game_01_frame_834,0
dataset_2_game_01_frame_835,0
dataset_2_game_01_frame_836,0
dataset_2_game_01_frame_837,0
dataset_2_game_01_frame_838,0
dataset_2_game_01_frame_839,0
dataset_2_game_01_frame_840,0
dataset_2_game_01_frame_841,0
dataset_2_game_01_frame_842,0
dataset_2_game_01_frame_843,0
dataset_2_game_01_frame_844,0
dataset_2_game_01_frame_845,0
dataset_2_game_01_frame_846,0
dataset_2_game_01_frame_847,0
dataset_2_game_01_frame_848,0
dataset_2_game_01_frame_849,0
dataset_2_game_01_frame_850,0
dataset_2_game_01_frame_851,0
dataset_2_game_01_frame_852,0
dataset_2_game_01_frame_853,0
dataset_2_game_01_frame_854,0
dataset_2_game_01_frame_855,0
dataset_2_game_01_frame_856,0
dataset_2_game_01_frame_857,0
dataset_2_game_01_frame_858,0
dataset_2_game_01_frame_859,0
dataset_2_game_01_frame_860,0
dataset_2_game_01_frame_861,0
dataset_2_game_01_frame_862,0
dataset_2_game_01_frame_863,0
dataset_2_game_01_frame_864,0
dataset_2_game_01_frame_865,0
dataset_2_game_01_frame_866,4
dataset_2_game_01_frame_867,4
dataset_2_game_01_frame_868,4
dataset_2_game_01_frame_869,4
dataset_2_game_01_frame_870,4
dataset_2_game_01_frame_871,4
dataset_2_game_01_frame_872,4
dataset_2_game_01_frame_873,4
dataset_2_game_01_frame_874,4
dataset_2_game_01_frame_875,2
dataset_2_game_01_frame_876,2
dataset_2_game_01_frame_877,2
dataset_2_game_01_frame_878,2
dataset_2_game_01_frame_879,2
dataset_2_game_01_frame_880,2
dataset_2_game_01_frame_881,2
dataset_2_game_01_frame_882,2
dataset_2_game_01_frame_883,2
dataset_2_game_01_frame_884,2
dataset_2_game_01_frame_885,2
dataset_2_game_01_frame_886,2
dataset_2_game_01_frame_887,2
dataset_2_game_01_frame_888,2
dataset_2_game_01_frame_889,2
dataset_2_game_01_frame_890,2
dataset_2_game_01_frame_891,2
dataset_2_game_01_frame_892,2
dataset_2_game_01_frame_893,2
dataset_2_game_01_frame_894,2
dataset_2_game_01_frame_895,2
dataset_2_game_01_frame_896,2
dataset_2_game_01_frame_897,2
dataset_2_game_01_frame_898,2
dataset_2_game_01_frame_899,2
dataset_2_game_01_frame_900,2
dataset_2_game_01_frame_901,2
dataset_2_game_01_frame_902,2
dataset_2_game_01_frame_903,2
dataset_2_game_01_frame_904,2
dataset_2_game_01_frame_905,2
dataset_2_game_01_frame_906,2
dataset_2_game_01_frame_907,2
dataset_2_game_01_frame_908,2
dataset_2_game_01_frame_909,2
dataset_2_game_01_frame_910,4
dataset_2_game_01_frame_911,2
dataset_2_game_01_frame_912,2
dataset_2_game_01_frame_913,2
dataset_2_game_01_frame_914,2
dataset_2_game_01_frame_915,2
dataset_2_game_01_frame_916,2
dataset_2_game_01_frame_917,4
dataset_2_game_01_frame_918,4
dataset_2_game_01_frame_919,4
dataset_2_game_01_frame_920,4
dataset_2_game_01_frame_921,4
dataset_2_game_01_frame_922,4
dataset_2_game_01_frame_923,4
dataset_2_game_01_frame_924,4
dataset_2_game_01_frame_925,4
dataset_2_game_01_frame_926,2
dataset_2_game_01_frame_927,2
dataset_2_game_01_frame_928,2
dataset_2_game_01_frame_929,2
dataset_2_game_01_frame_930,2
dataset_2_game_01_frame_931,2
dataset_2_game_01_frame_932,2
dataset_2_game_01_frame_933,2
dataset_2_game_01_frame_934,2
dataset_2_game_01_frame_935,2
dataset_2_game_01_frame_936,2
dataset_2_game_01_frame_937,2
dataset_2_game_01_frame_938,4
dataset_2_game_01_frame_939,4
dataset_2_game_01_frame_940,4
dataset_2_game_01_frame_941,4
dataset_2_game_01_frame_942,4
dataset_2_game_01_frame_943,4
dataset_2_game_01_frame_944,4
dataset_2_game_01_frame_945,4
dataset_2_game_01_frame_946,4
dataset_2_game_01_frame_947,4
dataset_2_game_01_frame_948,4
dataset_2_game_01_frame_949,4
dataset_2_game_01_frame_950,4
dataset_2_game_01_frame_951,4
dataset_2_game_01_frame_952,4
dataset_2_game_01_frame_953,4
dataset_2_game_01_frame_954,4
dataset_2_game_01_frame_955,4
dataset_2_game_01_frame_956,4
dataset_2_game_01_frame_957,2
dataset_2_game_01_frame_958,2
dataset_2_game_01_frame_959,2
dataset_2_game_01_frame_960,2
dataset_2_game_01_frame_961,2
dataset_2_game_01_frame_962,2
dataset_2_game_01_frame_963,2
dataset_2_game_01_frame_964,2
dataset_2_game_01_frame_965,2
dataset_2_game_01_frame_966,2
dataset_2_game_01_frame_967,2
dataset_2_game_01_frame_968,2
dataset_2_game_01_frame_969,2
dataset_2_game_01_frame_970,2
dataset_2_game_01_frame_971,2
dataset_2_game_01_frame_972,4
dataset_2_game_01_frame_973,4
dataset_2_game_01_frame_974,4
dataset_2_game_01_frame_975,4
dataset_2_game_01_frame_976,4
dataset_2_game_01_frame_977,4
dataset_2_game_01_frame_978,4
dataset_2_game_01_frame_979,4
dataset_2_game_01_frame_980,4
dataset_2_game_01_frame_981,4
dataset_2_game_01_frame_982,4
dataset_2_game_01_frame_983,4
dataset_2_game_01_frame_984,4
dataset_2_game_01_frame_985,4
dataset_2_game_01_frame_986,4
dataset_2_game_01_frame_987,4
dataset_2_game_01_frame_988,4
dataset_2_game_01_frame_989,0
dataset_2_game_01_frame_990,0
dataset_2_game_01_frame_991,0
dataset_2_game_01_frame_992,0
dataset_2_game_01_frame_993,0
dataset_2_game_01_frame_994,0
dataset_2_game_01_frame_995,0
dataset_2_game_01_frame_996,0
dataset_2_game_01_frame_997,0
dataset_2_game_01_frame_998,0
dataset_2_game_01_frame_999,0
dataset_2_game_01_frame_1000,0
dataset_2_game_01_frame_1001,0
dataset_2_game_01_frame_1002,0
dataset_2_game_01_frame_1003,0
dataset_2_game_01_frame_1004,0
dataset_2_game_01_frame_1005,0
dataset_2_game_01_frame_1006,0
dataset_2_game_01_frame_1007,0
dataset_2_game_01_frame_1008,0
dataset_2_game_01_frame_1009,0
dataset_2_game_01_frame_1010,0
dataset_2_game_01_frame_1011,0
dataset_2_game_01_frame_1012,0
dataset_2_game_01_frame_1013,0
dataset_2_game_01_frame_1014,0
dataset_2_game_01_frame_1015,0
dataset_2_game_01_frame_1016,0
dataset_2_game_01_frame_1017,0
dataset_2_game_01_frame_1018,0
dataset_2_game_01_frame_1019,0
dataset_2_game_01_frame_1020,0
dataset_2_game_01_frame_1021,0
dataset_2_game_01_frame_1022,0
dataset_2_game_01_frame_1023,0
dataset_2_game_01_frame_1024,0
dataset_2_game_01_frame_1025,0
dataset_2_game_01_frame_1026,0
dataset_2_game_01_frame_1027,0
dataset_2_game_01_frame_1028,0
dataset_2_game_01_frame_1029,0
dataset_2_game_01_frame_1030,4
dataset_2_game_01_frame_1031,4
dataset_2_game_01_frame_1032,4
dataset_2_game_01_frame_1033,4
dataset_2_game_01_frame_1034,4
dataset_2_game_01_frame_1035,4
dataset_2_game_01_frame_1036,4
dataset_2_game_01_frame_1037,4
dataset_2_game_01_frame_1038,4
dataset_2_game_01_frame_1039,4
dataset_2_game_01_frame_1040,4
dataset_2_game_01_frame_1041,4
dataset_2_game_01_frame_1042,4
dataset_2_game_01_frame_1043,4
dataset_2_game_01_frame_1044,4
dataset_2_game_01_frame_1045,4
dataset_2_game_01_frame_1046,4
dataset_2_game_01_frame_1047,4
dataset_2_game_01_frame_1048,4
dataset_2_game_01_frame_1049,4
dataset_2_game_01_frame_1050,4
dataset_2_game_01_frame_1051,4
dataset_2_game_01_frame_1052,4
dataset_2_game_01_frame_1053,4
dataset_2_game_01_frame_1054,2
dataset_2_game_01_frame_1055,2
dataset_2_game_01_frame_1056,2
dataset_2_game_01_frame_1057,2
dataset_2_game_01_frame_1058,2
dataset_2_game_01_frame_1059,2
dataset_2_game_01_frame_1060,2
dataset_2_game_01_frame_1061,2
dataset_2_game_01_frame_1062,2
dataset_2_game_01_frame_1063,2
dataset_2_game_01_frame_1064,2
dataset_2_game_01_frame_1065,2
dataset_2_game_01_frame_1066,0
dataset_2_game_01_frame_1067,0
dataset_2_game_01_frame_1068,0
dataset_2_game_01_frame_1069,0
dataset_2_game_01_frame_1070,0
dataset_2_game_01_frame_1071,0
dataset_2_game_01_frame_1072,0
dataset_2_game_01_frame_1073,0
dataset_2_game_01_frame_1074,0
dataset_2_game_01_frame_1075,0
dataset_2_game_01_frame_1076,0
dataset_2_game_01_frame_1077,0
dataset_2_game_01_frame_1078,0
dataset_2_game_01_frame_1079,0
dataset_2_game_01_frame_1080,0
dataset_2_game_01_frame_1081,0
dataset_2_game_01_frame_1082,0
dataset_2_game_01_frame_1083,0
dataset_2_game_01_frame_1084,0
dataset_2_game_01_frame_1085,0
dataset_2_game_01_frame_1086,0
dataset_2_game_01_frame_1087,0
dataset_2_game_01_frame_1088,0
dataset_2_game_01_frame_1089,0
dataset_2_game_01_frame_1090,0
dataset_2_game_01_frame_1091,0
dataset_2_game_01_frame_1092,4
dataset_2_game_01_frame_1093,4
dataset_2_game_01_frame_1094,4
dataset_2_game_01_frame_1095,4
dataset_2_game_01_frame_1096,4
dataset_2_game_01_frame_1097,4
dataset_2_game_01_frame_1098,4
dataset_2_game_01_frame_1099,4
dataset_2_game_01_frame_1100,4
dataset_2_game_01_frame_1101,4
dataset_2_game_01_frame_1102,4
dataset_2_game_01_frame_1103,4
dataset_2_game_01_frame_1104,4
dataset_2_game_01_frame_1105,4
dataset_2_game_01_frame_1106,4
dataset_2_game_01_frame_1107,4
dataset_2_game_01_frame_1108,4
dataset_2_game_01_frame_1109,4
dataset_2_game_01_frame_1110,4
dataset_2_game_01_frame_1111,4
dataset_2_game_01_frame_1112,4
dataset_2_game_01_frame_1113,2
dataset_2_game_01_frame_1114,2
dataset_2_game_01_frame_1115,2
dataset_2_game_01_frame_1116,2
dataset_2_game_01_frame_1117,2
dataset_2_game_01_frame_1118,2
dataset_2_game_01_frame_1119,2
dataset_2_game_01_frame_1120,3
dataset_2_game_01_frame_1121,3
dataset_2_game_01_frame_1122,3
dataset_2_game_01_frame_1123,3
dataset_2_game_01_frame_1124,3
dataset_2_game_01_frame_1125,3
dataset_2_game_01_frame_1126,3
dataset_2_game_01_frame_1127,3
dataset_2_game_01_frame_1128,3
dataset_2_game_01_frame_1129,3
dataset_2_game_01_frame_1130,3
dataset_2_game_01_frame_1131,3
dataset_2_game_01_frame_1132,0
dataset_2_game_01_frame_1133,0
dataset_2_game_01_frame_1134,0
dataset_2_game_01_frame_1135,0
dataset_2_game_01_frame_1136,0
dataset_2_game_01_frame_1137,0
dataset_2_game_01_frame_1138,0
dataset_2_game_01_frame_1139,0
dataset_2_game_01_frame_1140,0
dataset_2_game_01_frame_1141,0
dataset_2_game_01_frame_1142,0
dataset_2_game_01_frame_1143,0
dataset_2_game_01_frame_1144,0
dataset_2_game_01_frame_1145,0
dataset_2_game_01_frame_1146,0
dataset_2_game_01_frame_1147,0
dataset_2_game_01_frame_1148,0
dataset_2_game_01_frame_1149,0
dataset_2_game_01_frame_1150,0
dataset_2_game_01_frame_1151,0
dataset_2_game_01_frame_1152,0
dataset_2_game_01_frame_1153,0
dataset_2_game_01_frame_1154,0
dataset_2_game_01_frame_1155,0
dataset_2_game_01_frame_1156,0
dataset_2_game_01_frame_1157,0
dataset_2_game_01_frame_1158,0
dataset_2_game_01_frame_1159,0
dataset_2_game_01_frame_1160,0
dataset_2_game_01_frame_1161,0
dataset_2_game_01_frame_1162,0
dataset_2_game_01_frame_1163,0
dataset_2_game_01_frame_1164,0
dataset_2_game_01_frame_1165,0
dataset_2_game_01_frame_1166,0
dataset_2_game_01_frame_1167,0
dataset_2_game_01_frame_1168,0
dataset_2_game_01_frame_1169,0
dataset_2_game_01_frame_1170,0
dataset_2_game_01_frame_1171,0
dataset_2_game_01_frame_1172,0
dataset_2_game_01_frame_1173,2
dataset_2_game_01_frame_1174,2
dataset_2_game_01_frame_1175,2
dataset_2_game_01_frame_1176,2
dataset_2_game_01_frame_1177,2
dataset_2_game_01_frame_1178,2
dataset_2_game_01_frame_1179,2
dataset_2_game_01_frame_1180,2
dataset_2_game_01_frame_1181,2
dataset_2_game_01_frame_1182,2
dataset_2_game_01_frame_1183,4
dataset_2_game_01_frame_1184,4
dataset_2_game_01_frame_1185,4
dataset_2_game_01_frame_1186,4
dataset_2_game_01_frame_1187,0
dataset_2_game_01_frame_1188,0
dataset_2_game_01_frame_1189,0
dataset_2_game_01_frame_1190,0
dataset_2_game_01_frame_1191,0
dataset_2_game_01_frame_1192,0
dataset_2_game_01_frame_1193,0
dataset_2_game_01_frame_1194,0
dataset_2_game_01_frame_1195,0
dataset_2_game_01_frame_1196,0
dataset_2_game_01_frame_1197,0
dataset_2_game_01_frame_1198,0
dataset_2_game_01_frame_1199,0
dataset_2_game_01_frame_1200,0
dataset_2_game_01_frame_1201,0
dataset_2_game_01_frame_1202,0
dataset_2_game_01_frame_1203,0
dataset_2_game_01_frame_1204,0
dataset_2_game_01_frame_1205,0
dataset_2_game_01_frame_1206,0
dataset_2_game_01_frame_1207,0
dataset_2_game_01_frame_1208,0
dataset_2_game_01_frame_1209,0
dataset_2_game_01_frame_1210,0
dataset_2_game_01_frame_1211,0
dataset_2_game_01_frame_1212,0
dataset_2_game_01_frame_1213,0
dataset_2_game_01_frame_1214,0
dataset_2_game_01_frame_1215,0
dataset_2_game_01_frame_1216,0
dataset_2_game_01_frame_1217,0
dataset_2_game_01_frame_1218,0
dataset_2_game_01_frame_1219,0
dataset_2_game_01_frame_1220,0
dataset_2_game_01_frame_1221,0
dataset_2_game_01_frame_1222,0
dataset_2_game_01_frame_1223,0
dataset_2_game_01_frame_1224,0
dataset_2_game_01_frame_1225,0
dataset_2_game_01_frame_1226,0
dataset_2_game_01_frame_1227,0
dataset_2_game_01_frame_1228,0
dataset_2_game_01_frame_1229,0
dataset_2_game_01_frame_1230,0
dataset_2_game_01_frame_1231,4
dataset_2_game_01_frame_1232,4
dataset_2_game_01_frame_1233,4
dataset_2_game_01_frame_1234,4
dataset_2_game_01_frame_1235,4
dataset_2_game_01_frame_1236,4
dataset_2_game_01_frame_1237,4
dataset_2_game_01_frame_1238,0
dataset_2_game_01_frame_1239,0
dataset_2_game_01_frame_1240,0
dataset_2_game_01_frame_1241,0
dataset_2_game_01_frame_1242,0
dataset_2_game_01_frame_1243,0
dataset_2_game_01_frame_1244,0
dataset_2_game_01_frame_1245,0
dataset_2_game_01_frame_1246,0
dataset_2_game_01_frame_1247,0
dataset_2_game_01_frame_1248,0
dataset_2_game_01_frame_1249,0
dataset_2_game_01_frame_1250,0
dataset_2_game_01_frame_1251,0
dataset_2_game_01_frame_1252,0
dataset_2_game_01_frame_1253,0
dataset_2_game_01_frame_1254,0
dataset_2_game_01_frame_1255,4
dataset_2_game_01_frame_1256,4
dataset_2_game_01_frame_1257,4
dataset_2_game_01_frame_1258,4
dataset_2_game_01_frame_1259,2
dataset_2_game_01_frame_1260,2
dataset_2_game_01_frame_1261,2
dataset_2_game_01_frame_1262,2
dataset_2_game_01_frame_1263,2
dataset_2_game_01_frame_1264,2
dataset_2_game_01_frame_1265,2
dataset_2_game_01_frame_1266,2
dataset_2_game_01_frame_1267,2
dataset_2_game_01_frame_1268,2
dataset_2_game_01_frame_1269,2
dataset_2_game_01_frame_1270,2
dataset_2_game_01_frame_1271,2
dataset_2_game_01_frame_1272,2
dataset_2_game_01_frame_1273,2
dataset_2_game_01_frame_1274,2
dataset_2_game_01_frame_1275,2
dataset_2_game_01_frame_1276,2
dataset_2_game_01_frame_1277,2
dataset_2_game_01_frame_1278,2
dataset_2_game_01_frame_1279,2
dataset_2_game_01_frame_1280,2
dataset_2_game_01_frame_1281,2
dataset_2_game_01_frame_1282,2
dataset_2_game_01_frame_1283,2
dataset_2_game_01_frame_1284,2
dataset_2_game_01_frame_1285,2
dataset_2_game_01_frame_1286,2
dataset_2_game_01_frame_1287,2
dataset_2_game_01_frame_1288,2
dataset_2_game_01_frame_1289,2
dataset_2_game_01_frame_1290,2
dataset_2_game_01_frame_1291,2
dataset_2_game_01_frame_1292,2
dataset_2_game_01_frame_1293,2
dataset_2_game_01_frame_1294,2
dataset_2_game_01_frame_1295,2
dataset_2_game_01_frame_1296,2
dataset_2_game_01_frame_1297,2
dataset_2_game_01_frame_1298,2
dataset_2_game_01_frame_1299,2
dataset_2_game_01_frame_1300,2
dataset_2_game_01_frame_1301,2
dataset_2_game_01_frame_1302,2
dataset_2_game_01_frame_1303,2
dataset_2_game_01_frame_1304,2
dataset_2_game_01_frame_1305,2
dataset_2_game_01_frame_1306,2
dataset_2_game_01_frame_1307,2
dataset_2_game_01_frame_1308,2
dataset_2_game_01_frame_1309,2
dataset_2_game_01_frame_1310,2
dataset_2_game_01_frame_1311,2
dataset_2_game_01_frame_1312,0
dataset_2_game_01_frame_1313,0
dataset_2_game_01_frame_1314,0
dataset_2_game_01_frame_1315,0
dataset_2_game_01_frame_1316,0
dataset_2_game_01_frame_1317,0
dataset_2_game_01_frame_1318,0
dataset_2_game_01_frame_1319,0
dataset_2_game_01_frame_1320,0
dataset_2_game_01_frame_1321,0
dataset_2_game_01_frame_1322,0
dataset_2_game_01_frame_1323,0
dataset_2_game_01_frame_1324,0
dataset_2_game_01_frame_1325,0
dataset_2_game_01_frame_1326,4
dataset_2_game_01_frame_1327,4
dataset_2_game_01_frame_1328,4
dataset_2_game_01_frame_1329,4
dataset_2_game_01_frame_1330,4
dataset_2_game_01_frame_1331,4
dataset_2_game_01_frame_1332,4
dataset_2_game_01_frame_1333,2
dataset_2_game_01_frame_1334,2
dataset_2_game_01_frame_1335,2
dataset_2_game_01_frame_1336,2
dataset_2_game_01_frame_1337,2
dataset_2_game_01_frame_1338,2
dataset_2_game_01_frame_1339,2
dataset_2_game_01_frame_1340,2
dataset_2_game_01_frame_1341,2
dataset_2_game_01_frame_1342,2
dataset_2_game_01_frame_1343,2
dataset_2_game_01_frame_1344,2
dataset_2_game_01_frame_1345,2
dataset_2_game_01_frame_1346,2
dataset_2_game_01_frame_1347,2
dataset_2_game_01_frame_1348,2
dataset_2_game_01_frame_1349,2
dataset_2_game_01_frame_1350,2
dataset_2_game_01_frame_1351,2
dataset_2_game_01_frame_1352,2
dataset_2_game_01_frame_1353,2
dataset_2_game_01_frame_1354,2
dataset_2_game_01_frame_1355,2
dataset_2_game_01_frame_1356,2
dataset_2_game_01_frame_1357,2
dataset_2_game_01_frame_1358,2
dataset_2_game_01_frame_1359,2
dataset_2_game_01_frame_1360,2
dataset_2_game_01_frame_1361,2
dataset_2_game_01_frame_1362,2
dataset_2_game_01_frame_1363,2
dataset_2_game_01_frame_1364,2
dataset_2_game_01_frame_1365,2
dataset_2_game_01_frame_1366,2
dataset_2_game_01_frame_1367,2
dataset_2_game_01_frame_1368,2
dataset_2_game_01_frame_1369,2
dataset_2_game_01_frame_1370,2
dataset_2_game_01_frame_1371,2
dataset_2_game_01_frame_1372,2
dataset_2_game_01_frame_1373,2
dataset_2_game_01_frame_1374,2
dataset_2_game_01_frame_1375,4
dataset_2_game_01_frame_1376,4
dataset_2_game_01_frame_1377,4
dataset_2_game_01_frame_1378,4
dataset_2_game_01_frame_1379,4
dataset_2_game_01_frame_1380,4
dataset_2_game_01_frame_1381,4
dataset_2_game_01_frame_1382,4
dataset_2_game_01_frame_1383,4
dataset_2_game_01_frame_1384,4
dataset_2_game_01_frame_1385,4
dataset_2_game_01_frame_1386,4
dataset_2_game_01_frame_1387,4
dataset_2_game_01_frame_1388,4
dataset_2_game_01_frame_1389,4
dataset_2_game_01_frame_1390,4
dataset_2_game_01_frame_1391,4
dataset_2_game_01_frame_1392,4
dataset_2_game_01_frame_1393,1
dataset_2_game_01_frame_1394,1
dataset_2_game_01_frame_1395,1
dataset_2_game_01_frame_1396,1
dataset_2_game_01_frame_1397,1
dataset_2_game_01_frame_1398,1
dataset_2_game_01_frame_1399,1
dataset_2_game_01_frame_1400,1
dataset_2_game_01_frame_1401,1
dataset_2_game_01_frame_1402,1
dataset_2_game_01_frame_1403,1
dataset_2_game_01_frame_1404,1
dataset_2_game_01_frame_1405,1
dataset_2_game_01_frame_1406,1
dataset_2_game_01_frame_1407,1
dataset_2_game_01_frame_1408,1
dataset_2_game_01_frame_1409,1
dataset_2_game_01_frame_1410,1
dataset_2_game_01_frame_1411,1
dataset_2_game_01_frame_1412,1
dataset_2_game_01_frame_1413,1
dataset_2_game_01_frame_1414,1
dataset_2_game_01_frame_1415,1
dataset_2_game_01_frame_1416,1
dataset_2_game_01_frame_1417,1
dataset_2_game_01_frame_1418,1
dataset_2_game_01_frame_1419,1
dataset_2_game_01_frame_1420,1
dataset_2_game_01_frame_1421,1
dataset_2_game_01_frame_1422,1
dataset_2_game_01_frame_1423,2
dataset_2_game_01_frame_1424,2
dataset_2_game_01_frame_1425,2
